Timestamp,Raw,Temp
183,601.00,2.94,142.42,901.00,4.40,738.52
184,601.00,2.94,142.42,901.00,4.40,738.52
185,601.00,2.94,142.42,901.00,4.40,738.52
186,601.00,2.94,142.42,901.00,4.40,738.52
187,601.00,2.94,142.42,901.00,4.40,738.52
188,601.00,2.94,142.42,901.00,4.40,738.52
189,601.00,2.94,142.42,901.00,4.40,738.52
190,601.00,2.94,142.42,901.00,4.40,738.52
191,601.00,2.94,142.42,901.00,4.40,738.52
192,601.00,2.94,142.42,903.00,4.41,752.50
193,601.00,2.94,142.42,910.00,4.45,805.31
194,600.00,2.93,141.84,919.00,4.49,883.65
195,599.00,2.93,141.27,926.00,4.53,954.64
196,598.00,2.92,140.71,933.00,4.56,1036.67
197,596.00,2.91,139.58,938.00,4.58,1103.53
198,594.00,2.90,138.46,943.00,4.61,1178.75
199,593.00,2.90,137.91,946.00,4.62,1228.57
200,591.00,2.89,136.81,950.00,4.64,1301.37
201,590.00,2.88,136.26,953.00,4.66,1361.43
202,588.00,2.87,135.17,955.00,4.67,1404.41
203,584.00,2.85,133.03,954.00,4.66,1382.61
204,582.00,2.84,131.97,955.00,4.67,1404.41
205,581.00,2.84,131.45,957.00,4.68,1450.00
206,580.00,2.83,130.93,959.00,4.69,1498.44
207,578.00,2.83,129.89,960.00,4.69,1523.81
208,577.00,2.82,129.37,961.00,4.70,1550.00
209,577.00,2.82,129.37,964.00,4.71,1633.90
210,574.00,2.81,127.84,962.00,4.70,1577.05
211,573.00,2.80,127.33,963.00,4.71,1605.00
212,571.00,2.79,126.33,964.00,4.71,1633.90
213,571.00,2.79,126.33,967.00,4.73,1726.78
214,571.00,2.79,126.33,968.00,4.73,1760.00
215,570.00,2.79,125.83,970.00,4.74,1830.19
216,569.00,2.78,125.33,970.00,4.74,1830.19
217,568.00,2.78,124.84,971.00,4.75,1867.31
218,567.00,2.77,124.34,972.00,4.75,1905.88
219,569.00,2.78,125.33,964.00,4.71,1633.90
220,572.00,2.80,126.83,952.00,4.65,1340.84
221,575.00,2.81,128.35,941.00,4.60,1147.56
222,577.00,2.82,129.37,930.00,4.55,1000.00
223,579.00,2.83,130.41,922.00,4.51,912.87
224,581.00,2.84,131.45,916.00,4.48,856.07
225,583.00,2.85,132.50,910.00,4.45,805.31
226,585.00,2.86,133.56,907.00,4.43,781.90
227,586.00,2.86,134.10,904.00,4.42,759.66
228,587.00,2.87,134.63,902.00,4.41,745.45
229,588.00,2.87,135.17,900.00,4.40,731.71
230,589.00,2.88,135.71,899.00,4.39,725.00
231,590.00,2.88,136.26,898.00,4.39,718.40
232,590.00,2.88,136.26,897.00,4.38,711.90
233,591.00,2.89,136.81,896.00,4.38,705.51
234,591.00,2.89,136.81,896.00,4.38,705.51
235,592.00,2.89,137.36,895.00,4.37,699.22
236,592.00,2.89,137.36,895.00,4.37,699.22
237,593.00,2.90,137.91,895.00,4.37,699.22
238,593.00,2.90,137.91,895.00,4.37,699.22
239,594.00,2.90,138.46,895.00,4.37,699.22
